id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
605814895112878033,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Fenway,42.34518,-71.10231,Entire home/apt,299,29,0,,,88,365,0,STR-107638
608359192793639653,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,224,32,0,,,339,290,0,
608359496810075683,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.35892,-71.05416,Entire home/apt,195,32,0,,,339,260,0,
608658771570500261,Rental unit in Boston · ★4.88 · 5 bedrooms · 5 beds · 6 baths,261436898,Together We,,Dorchester,42.2865,-71.03959,Entire home/apt,353,2,57,2023-11-18,2.95,1,251,28,str-526502
609169499878539964,Rental unit in Boston · ★4.67 · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Dorchester,42.30943,-71.06029,Entire home/apt,170,32,3,2023-07-31,0.16,339,283,2,
609603178591236907,Condo in Boston · 2 bedrooms · 2 beds · 2 baths,227889113,Lee,,Dorchester,42.29598,-71.07656,Entire home/apt,303,91,0,,,5,363,0,
609993404493501490,Rental unit in Boston · ★4.93 · 1 bedroom · 2 beds · 1 bath,2006852,Jay,,North End,42.36495,-71.05249,Entire home/apt,141,5,84,2023-12-04,5.13,17,347,68,STR-472277
610021158527991851,Rental unit in Boston · 4 bedrooms · 4 beds · 2 baths,130680380,Jodie,,Downtown,42.36611,-71.05918,Entire home/apt,,9,0,,,21,0,0,STR-461702
610187488159307972,Vacation home in Boston · ★4.39 · 1 bedroom · 1 bed · 1 shared bath,85742085,Chris,,Dorchester,42.3017736083532,-71.07107103380774,Private room,80,1,66,2023-10-29,3.50,3,361,39,STR-546192
610665526579900515,Condo in Boston · 2 bedrooms · 1 bed · 2 baths,140147775,Angela,,South Boston,42.33406,-71.05276,Entire home/apt,290,30,0,,,1,173,0,
611575490785459373,minsu in Boston · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,34275177,Thomas,,Roslindale,42.28263473510742,-71.12765502929688,Private room,56,5,9,2022-10-28,0.50,2,332,0,STR-476790
611624616309990699,Rental unit in Boston · ★4.86 · 1 bedroom · 1 bed · 1 bath,380623623,Sofia,,Beacon Hill,42.35804718816301,-71.06792399965674,Entire home/apt,73,29,7,2023-09-01,0.39,8,206,4,
611786397725012132,Home in Boston · ★5.0 · 3 bedrooms · 2 beds · 1.5 baths,27836425,Sophie,,Jamaica Plain,42.32543,-71.10734,Entire home/apt,,29,10,2023-08-26,0.58,1,0,4,STR-476792
611835367254543088,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,380623623,Sofia,,Beacon Hill,42.35823565460668,-71.06924159274057,Entire home/apt,60,29,2,2023-09-02,0.16,8,210,1,
611884310638250746,Rental unit in Boston · ★4.41 · 1 bedroom · 2 beds · 1 bath,205269848,Temple Place,,Downtown,42.35532,-71.06316,Entire home/apt,104,2,51,2023-11-19,2.79,20,321,24,STR-524468
612178312912696733,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,105384549,Laura,,Beacon Hill,42.36039,-71.069,Entire home/apt,299,29,0,,,3,164,0,
612908141225302683,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34092,-71.08013,Entire home/apt,213,14,0,,,34,351,0,Exempt: This listing is a hotel or motel
612916199685233852,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34091,-71.07869,Entire home/apt,223,14,0,,,34,334,0,Exempt: This listing is a hotel or motel
612919537520332335,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34291,-71.08005,Entire home/apt,223,29,0,,,34,343,0,Exempt: This listing is a unit used for furnished institutional or business stays
612970044547812293,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34538,-71.0814,Entire home/apt,330,29,0,,,34,361,0,Exempt: This listing is a unit used for furnished institutional or business stays
613019381875296666,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34473,-71.08124,Entire home/apt,529,29,0,,,34,351,0,Exempt: This listing is a unit used for furnished institutional or business stays
613037426702888009,Rental unit in Boston · ★4.67 · 2 bedrooms · 2 beds · 1 bath,31340713,Kama,,Roxbury,42.33626,-71.08569,Entire home/apt,208,29,5,2023-11-25,1.15,25,0,5,Exempt: This listing is a unit used for furnished institutional or business stays
614033255334673390,Rental unit in Boston · ★4.25 · 3 bedrooms · 3 beds · 1.5 baths,2356643,StayNue,,Roxbury,42.32635,-71.09085,Entire home/apt,156,2,8,2023-07-16,0.89,52,217,8,STR-460218
614069285602184969,Rental unit in Boston · ★4.69 · 4 bedrooms · 4 beds · 1.5 baths,2356643,StayNue,,Roxbury,42.32655,-71.08988,Entire home/apt,207,2,16,2023-12-01,1.02,52,320,12,STR-460218
614069307180662598,Rental unit in Boston · ★4.29 · 4 bedrooms · 3 beds · 1.5 baths,2356643,StayNue,,Roxbury,42.32789,-71.08992,Entire home/apt,198,2,7,2023-08-02,0.60,52,201,7,STR-460218
614662890482582714,Rental unit in Boston · ★4.82 · Studio · 1 bed · 1 bath,331225367,Stone,,South End,42.34074,-71.07696,Entire home/apt,105,1,78,2023-12-17,4.08,68,67,38,str-526502
615388600646163891,Condo in Boston · ★4.90 · 2 bedrooms · 2 beds · 1 bath,15782998,Christian,,Mission Hill,42.330807,-71.112587,Entire home/apt,113,3,51,2023-12-03,2.61,2,170,36,Exempt: This listing is a unit that has contracts with hospitals
615627054340788049,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.3511858,-71.06401699999999,Entire home/apt,,32,0,,,339,0,0,
616252860883053851,Rental unit in Boston · ★4.31 · 1 bedroom · 1 bed · 1 bath,205269848,Temple Place,,Downtown,42.35404,-71.06129,Private room,58,2,51,2023-11-12,2.81,20,362,34,STR-524468
616616290168209593,Condo in Boston · ★4.33 · 1 bedroom · 1 bed · 1 bath,232009663,Annie,,Beacon Hill,42.35624,-71.07335,Entire home/apt,153,29,5,2023-09-23,0.27,2,0,4,Exempt: This listing is a unit used for furnished institutional or business stays
616886094726263774,Rental unit in Boston · ★3.58 · 1 bedroom · 1 bed · 1 bath,205269848,Temple Place,,Bay Village,42.34899,-71.06857,Entire home/apt,672,2,19,2022-11-01,1.09,20,0,0,STR-524468
617045331988491234,Rental unit in Boston · ★4.53 · 1 bedroom · 1 bed · 1 bath,205269848,Temple Place,,Downtown,42.35452,-71.06336,Private room,,2,19,2022-11-01,1.03,20,0,0,STR-524468
617690889504683980,Loft in Boston · ★4.16 · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,Downtown,42.35058,-71.0643,Entire home/apt,131,29,25,2023-11-28,1.28,52,359,4,STR-423036
617958592999391487,Rental unit in Boston · ★4.40 · 1 bedroom · 1 bed · 1.5 shared baths,2356643,StayNue,,Roxbury,42.32833,-71.0894,Private room,59,2,15,2023-08-09,0.81,52,217,7,STR-460218
617976038177988598,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34121,-71.08058,Entire home/apt,227,1,0,,,34,365,0,Exempt: This listing is a hotel or motel
618421869519191726,Rental unit in Boston · ★4.13 · 1 bedroom · 1 bed · 1.5 baths,2356643,StayNue,,Roxbury,42.32633,-71.09019,Private room,62,25,8,2023-07-01,0.46,52,201,2,STR-460218
618880506823482988,Vacation home in Boston · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,85742085,Chris,,Dorchester,42.3022,-71.07292,Shared room,90,1,38,2023-11-14,1.97,3,365,21,STR-546192
618887730772399564,Vacation home in Boston · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,85742085,Chris,,Dorchester,42.30212882471169,-71.07300393771722,Private room,80,1,54,2023-11-12,2.80,3,364,34,STR-546192
619253446291935967,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.3511858,-71.06401699999999,Entire home/apt,218,32,0,,,339,276,0,
619452432107274976,Bed and breakfast in Boston · ★4.89 · 1 bedroom · 1 bed · 2 shared baths,357698265,Natalie,,Brighton,42.34344,-71.15595,Private room,85,3,36,2023-11-14,1.99,8,74,23,STR-439464
620531678272781158,Rental unit in Boston · ★4.33 · 2 bedrooms · 2 beds · 1 bath,380623623,Sofia,,West End,42.361300795011196,-71.06494093961388,Entire home/apt,73,29,3,2023-06-30,0.23,8,239,2,
620556935741785812,Rental unit in Boston · ★5.0 · Studio · 1 bed · 1 bath,373675137,Liya,,West End,42.36153,-71.06487,Entire home/apt,59,29,4,2023-05-05,0.25,48,157,2,
620559519758727382,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,373675137,Liya,,West End,42.36182,-71.0654,Entire home/apt,130,29,2,2023-05-31,0.21,48,104,2,
620726386166322193,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Roxbury,42.338838,-71.081767,Entire home/apt,180,32,0,,,339,230,0,
620830858423641152,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34224,-71.07861,Entire home/apt,213,14,0,,,34,365,0,Exempt: This listing is a hotel or motel
620873135155545376,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.3447,-71.08348,Entire home/apt,451,29,0,,,34,362,0,Exempt: This listing is a unit used for furnished institutional or business stays
620874447347342376,Rental unit in Boston · ★4.54 · 2 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34336,-71.08173,Entire home/apt,167,1,28,2023-10-14,1.43,34,320,6,Exempt: This listing is a unit used for furnished institutional or business stays
620875895680909013,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34424,-71.08117,Entire home/apt,457,29,1,2023-08-04,0.22,34,365,1,Exempt: This listing is a unit used for furnished institutional or business stays
620904371533127502,Bed and breakfast in Boston · ★4.52 · 1 bedroom · 1 bed · 1 private bath,395014290,Brian,,East Boston,42.37155,-71.04287,Private room,261,7,25,2022-10-11,1.28,2,364,0,Exempt: This listing is a hotel or motel
622413306658128240,Condo in Boston · 1 bedroom · 1 bed · 1 bath,7848820,Kris,,Allston,42.34868,-71.13847,Entire home/apt,169,29,1,2023-08-15,0.24,1,355,1,STR-000000
622636671975347436,Rental unit in Boston · ★4.75 · 1 bedroom · 2 beds · 1 bath,799496,Kj,,Fenway,42.34337,-71.10197,Entire home/apt,149,29,4,2023-10-12,1.62,5,316,4,Exempt: This listing is a unit used for furnished institutional or business stays
622763086040267783,Condo in Boston · 2 bedrooms · 2 beds · 2 baths,54140849,Oliver,,East Boston,42.36892,-71.03492,Entire home/apt,140,29,0,,,1,165,0,
623029409486034434,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Downtown,42.357354481600005,-71.05793654164002,Entire home/apt,179,32,0,,,36,359,0,
623159703367279536,Rental unit in Boston · ★New · 2 bedrooms · 2 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34521219152494,-71.08141329877658,Entire home/apt,549,1,0,,,34,363,0,Exempt: This listing is a hotel or motel
623160987006725660,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34368,-71.08195,Entire home/apt,457,29,0,,,34,365,0,Exempt: This listing is a unit used for furnished institutional or business stays
623174295658849560,Rental unit in Boston · Studio · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34135,-71.07877,Entire home/apt,287,29,0,,,34,310,0,STR-457097
623619726219332946,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,South End,42.33856,-71.06907,Entire home/apt,222,32,0,,,339,0,0,
623688785554973621,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,437204027,Raja,,Dorchester,42.29677,-71.08227,Private room,45,91,1,2023-01-09,0.09,6,259,1,
623760281755060724,Home in Boston · 4 bedrooms · 5 beds · 2 baths,410094554,Kenneth,,Jamaica Plain,42.29046,-71.1125,Entire home/apt,,2,2,2022-08-17,0.12,1,0,0,STR-483793
625824021434996394,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,231,32,0,,,339,224,0,
627992010565840410,Condo in Boston · ★4.81 · 2 bedrooms · 2 beds · 1 bath,257439917,Waze,,South Boston,42.33391,-71.05338,Entire home/apt,238,2,27,2023-06-18,1.42,2,272,13,STR-468136
627996566570185451,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.36595,-71.06347,Entire home/apt,192,32,1,2023-04-02,0.11,339,273,1,
628133487809262501,Rental unit in Boston · ★4.31 · 1 bedroom · 1 bed · 2 baths,2356643,StayNue,,Brighton,42.36149,-71.14515,Private room,44,2,13,2023-09-17,0.69,52,329,7,STR-461419
628297796477850443,Guest suite in Boston · ★4.92 · 1 bedroom · 1 bed · 1 bath,459432105,Irina,,Brighton,42.346661,-71.139252,Entire home/apt,139,3,61,2023-09-25,3.16,1,14,21,STR-479831
629578258027487108,Condo in Boston · 1 bedroom · 1 bed · 1 shared bath,257628897,Vanessa,,Hyde Park,42.27189,-71.11775,Private room,50,29,1,2022-08-31,0.06,1,362,0,
630246537702714331,Rental unit in Boston · Studio · 1 bed · 1 bath,40995423,Bonnie,,Dorchester,42.32107,-71.05923,Entire home/apt,79,31,1,2022-10-26,0.07,7,233,0,
630270496932782519,Rental unit in Boston · Studio · 1 bed · 1 bath,40995423,Bonnie,,Dorchester,42.31967,-71.05772,Entire home/apt,118,31,1,2023-05-30,0.15,7,364,1,
630286293872807079,Rental unit in Boston · Studio · 1 bed · 1 bath,151248865,Yao,,Dorchester,42.32087,-71.05931,Entire home/apt,85,31,1,2022-07-31,0.06,8,290,0,
630974431440794329,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,151248865,Yao,,Dorchester,42.31968,-71.0574,Entire home/apt,119,31,1,2022-07-31,0.06,8,364,0,
630997334269195548,Rental unit in Boston · 3 bedrooms · 3 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.34545,-71.08348,Entire home/apt,554,29,0,,,34,337,0,Exempt: This listing is a unit used for furnished institutional or business stays
631002869915516131,Rental unit in Boston · 3 bedrooms · 4 beds · 2 baths,423270067,Harry And Susie,,Back Bay,42.3448,-71.0834,Entire home/apt,615,29,2,2022-07-27,0.11,34,360,0,Exempt: This listing is a unit used for furnished institutional or business stays
631118154967104383,Home in Boston · ★4.98 · 1 bedroom · 1 bed · 3 shared baths,108560094,Lixia,,Brighton,42.35587,-71.15837,Private room,50,1,54,2023-12-16,2.83,3,0,26,STR-530798
632682403112950941,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,151248865,Yao,,Dorchester,42.32136,-71.05753,Entire home/apt,135,31,0,,,8,365,0,
633058908634454665,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Downtown,42.35376,-71.05305,Entire home/apt,163,32,0,,,339,320,0,
633240905689427322,Home in Boston · ★4.95 · 3 bedrooms · 3 beds · 2.5 baths,5681297,Matt,,Roslindale,42.28162,-71.12219,Entire home/apt,398,3,17,2023-11-12,0.90,4,0,7,STR-464402
633275399907669824,Home in Boston · ★4.90 · 1 bedroom · 1 bed · 2.5 shared baths,5681297,Matt,,Roslindale,42.28223,-71.12189,Private room,74,2,52,2023-12-06,2.83,4,73,32,STR-464402
633889528816089164,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,35974790,Sarp,,Back Bay,42.35063934326172,-71.08123779296875,Entire home/apt,300,29,4,2023-08-26,0.23,1,293,2,
633934314855392761,Rental unit in Boston · ★4.92 · Studio · 1 bed · 1 bath,106914997,Keyanna,,Mattapan,42.274357,-71.088326,Entire home/apt,136,2,12,2023-11-12,3.13,1,364,12,STR-480898
634046951984427934,Condo in Boston · ★4.66 · Studio · 1 bed · 1 bath,331225367,Stone,,Back Bay,42.34297,-71.08389,Entire home/apt,126,1,67,2023-11-13,3.60,68,0,40,STR-531165
634543701606720546,Rental unit in ROXBURY CROSSING · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Mission Hill,42.32992410000001,-71.1043268,Entire home/apt,174,32,1,2022-11-20,0.08,339,259,0,
634844128587231983,Rental unit in Brighton · ★4.31 · 5 bedrooms · 5 beds · 1 bath,2356643,StayNue,,Brighton,42.35187,-71.1613,Entire home/apt,162,2,13,2023-07-23,0.88,52,238,7,STR-484106
634844247572435230,Rental unit in Brighton · ★4.0 · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,Brighton,42.35357,-71.16146,Private room,58,2,7,2023-04-23,0.43,52,347,4,STR-484106
634865431273183644,Rental unit in Boston · ★5.0 · 1 bedroom · 2 beds · 1 bath,32532791,Marie,,South End,42.344532,-71.079376,Entire home/apt,275,3,23,2023-10-24,1.27,6,180,11,STR-468730
634944756480605794,Rental unit in Boston · ★4.68 · 1 bedroom · 1 bed · 1 bath,331225367,Stone,,Fenway,42.34743,-71.09092,Entire home/apt,99,1,63,2023-11-05,3.54,68,275,40,STR-531165
635673101620253450,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,266312920,STARS Of,,Roxbury,42.33729,-71.08545,Entire home/apt,208,30,4,2023-11-12,2.03,31,331,4,Exempt: This listing is a unit used for furnished institutional or business stays
635678610308167658,Home in Boston · ★4.95 · 1 bedroom · 1 bed · 1.5 shared baths,5681297,Matt,,Roslindale,42.28377,-71.12212,Private room,114,2,37,2023-11-19,1.98,4,75,21,STR-464402
636109865830955355,Condo in Boston · ★4.77 · Studio · 2 beds · 1 bath,331225367,Stone,,Back Bay,42.34399,-71.08175,Entire home/apt,117,1,93,2023-12-06,4.89,68,0,55,STR-531165
636261037066462204,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,266312920,STARS Of,,Roxbury,42.33732,-71.0855,Entire home/apt,250,30,0,,,31,229,0,Exempt: This listing is a unit used for furnished institutional or business stays
636288932942854774,Rental unit in Boston · ★4.60 · 2 bedrooms · 2 beds · 2 baths,31340713,Kama,,Roxbury,42.33559,-71.0837,Entire home/apt,248,29,5,2023-08-30,0.66,25,229,5,Exempt: This listing is a unit used for furnished institutional or business stays
638235027182813304,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34132,-71.07847,Entire home/apt,223,14,0,,,34,340,0,Exempt: This listing is a hotel or motel
638303981895827346,Rental unit in Boston · ★4.76 · 1 bedroom · 1 bed · 1 bath,409684302,Justin And Mandy,,South End,42.34228,-71.07853,Entire home/apt,91,1,29,2023-12-10,1.54,34,344,22,Exempt: This listing is a hotel or motel
638473569363708335,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,380623623,Sofia,,Beacon Hill,42.35849,-71.06928,Entire home/apt,69,29,4,2023-11-18,0.37,8,88,4,
638491618000627769,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,380623623,Sofia,,Beacon Hill,42.35986,-71.07091,Entire home/apt,94,29,1,2023-01-05,0.09,8,240,1,
638924072026713547,Condo in Boston · ★4.67 · 1 bedroom · 1 bed · 1 bath,95634275,Sophia,,Back Bay,42.35221,-71.08263,Entire home/apt,110,3,58,2023-11-30,3.64,5,161,42,STR-480630
638978335989826229,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,380623623,Sofia,,Beacon Hill,42.35862,-71.06927,Entire home/apt,95,29,2,2023-01-31,0.16,8,204,1,
