id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
989808428440201557,Rental unit in Jersey City · ★4.36 · 1 bedroom · 1 bed · 1 shared bath,183350093,Tommy,,Ward C (councilmember Richard Boggiano),40.741306546276,-74.04698031123205,Private room,135,1,11,2023-12-18,4.40,4,169,11,
990627815089910189,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,494993939,David,,Ward F (councilmember Jermaine D. Robinson),40.712365251836474,-74.07308936034684,Entire home/apt,56,15,1,2023-11-21,0.94,1,26,1,
991268551521907962,Rental unit in Jersey City · ★4.86 · 2 bedrooms · 2 beds · 1 bath,463229369,PB Corporate,,Ward C (councilmember Richard Boggiano),40.727668397369065,-74.06318702716571,Entire home/apt,217,2,7,2023-12-11,2.84,1,255,7,
993007115110688867,Home in Jersey City · 1 bedroom · 1 bed · 2 shared baths,125202325,Grayson,,Ward C (councilmember Richard Boggiano),40.73273,-74.05773,Private room,39,30,0,,,9,325,0,
993699350302375446,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 2 beds · 2 baths,118727887,Francois,,Ward E (councilmember James Solomon),40.71498266635279,-74.03911551515897,Entire home/apt,543,2,6,2023-12-17,6,1,170,6,
993715371330897147,Rental unit in Jersey City · ★3.86 · 1 bedroom · 1 bed · 1 bath,513781380,Jc,,Ward F (councilmember Jermaine D. Robinson),40.7054477956677,-74.07608738296247,Private room,77,1,6,2023-12-09,2.34,10,0,6,
993736984083524868,Rental unit in Jersey City · ★4.60 · 1 bedroom · 1 bed · 1 bath,513781380,Jc,,Ward F (councilmember Jermaine D. Robinson),40.706811949294156,-74.07599295080263,Private room,79,1,10,2023-12-19,3.95,10,170,10,
993749562470454992,Rental unit in Jersey City · ★3.92 · 1 bedroom · 1 bed · 1 bath,513781380,Jc,,Ward F (councilmember Jermaine D. Robinson),40.70535,-74.07573,Private room,73,2,11,2023-12-18,4.29,10,0,11,
994028944441473797,Rental unit in Jersey City · 3 bedrooms · 3 beds · 1 bath,513781380,Jc,,Ward F (councilmember Jermaine D. Robinson),40.70540006872452,-74.07703389411178,Entire home/apt,290,1,0,,,10,170,0,
995544384623584885,Bed and breakfast in Jersey City · 1 bedroom · 1 bed · 1 bath,509056401,Ingri,,Ward D (councilmember Michael Yun),40.75351185188976,-74.0475551376815,Private room,183,1,1,2023-10-08,0.39,1,175,1,
995678238374615642,Rental unit in Jersey City · ★5.0 · 1 bedroom · 2 beds · 1 bath,110593156,Sheila,,Ward E (councilmember James Solomon),40.715329886446725,-74.04480483558658,Entire home/apt,180,1,6,2023-11-12,2.61,1,149,6,
995848480090640636,Rental unit in Jersey City · ★3.83 · 3 bedrooms · 4 beds · 1 bath,412796426,Luis,,Ward E (councilmember James Solomon),40.733615871808034,-74.04181802570355,Entire home/apt,216,1,6,2023-12-11,2.77,4,251,6,
996287191759868092,Rental unit in Jersey City · ★4.75 · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.72361,-74.04624,Entire home/apt,392,3,3,2023-12-17,2.31,41,0,3,
997143648448268256,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 3 beds · 1 bath,49117269,Aro,,Ward B (councilmember Mira Prinz-Arey),40.71891170000001,-74.0905816,Entire home/apt,141,1,7,2023-12-20,3.89,1,153,7,
997159414487609041,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,255886716,Neha,,Ward C (councilmember Richard Boggiano),40.73055,-74.06645,Entire home/apt,132,3,0,,,1,230,0,
997705393776040041,Rental unit in Jersey City · 3 bedrooms · 6 beds · 1 bath,521229384,Jennifer,,Ward A (councilmember Denise Ridley),40.70181,-74.08441,Entire home/apt,328,3,0,,,1,266,0,
997849617331899650,Rental unit in Jersey City · 2 bedrooms · 2 beds · 1 bath,345802259,Sabri,,Ward E (councilmember James Solomon),40.7191053938591,-74.0468705961248,Entire home/apt,239,1,2,2023-12-03,2,3,168,2,
998500475791443097,Serviced apartment in Jersey City · ★4.25 · 1 bedroom · 1 bed · 1 bath,28260018,Bp Stays.,,Ward F (councilmember Jermaine D. Robinson),40.71301334024065,-74.06026861108221,Private room,82,3,4,2023-12-02,1.88,33,352,4,
999316319908578455,Rental unit in Jersey City · ★4.07 · 1 bedroom · 1 bed · 1 bath,183350093,Tommy,,Ward D (councilmember Michael Yun),40.74140662856315,-74.04589292510406,Private room,89,1,12,2023-12-06,5.00,4,0,12,
1000090714393233274,Rental unit in Jersey City · Studio · 1 bed · 1 bath,4920221,UBliss,,Ward C (councilmember Richard Boggiano),40.73360216864178,-74.06345714204872,Entire home/apt,205,3,0,,,5,265,0,
1000911871356533504,Rental unit in Jersey City · 2 bedrooms · 3 beds · 1 bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75126044177798,-74.04599228171766,Entire home/apt,103,3,0,,,42,79,0,
1000914556515746873,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 private bath,180063248,Valerie,,Ward C (councilmember Richard Boggiano),40.725592,-74.0656427,Private room,83,1,9,2023-12-08,5.19,1,34,9,
1001433757090373418,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,541696483,Rachel,,Ward F (councilmember Jermaine D. Robinson),40.72085031656645,-74.06526191981877,Entire home/apt,153,2,11,2023-12-11,6.11,1,262,11,
1001590631415749553,Rental unit in Jersey City · ★New · 1 bedroom · 2 beds · 1 bath,11606215,Sonni,,Ward D (councilmember Michael Yun),40.74836373864571,-74.04310332281902,Entire home/apt,49,29,1,2023-11-10,0.70,5,140,1,
1003002746208582769,Rental unit in Jersey City · ★4.90 · 2 bedrooms · 3 beds · 1 bath,389314965,Ed,,Ward F (councilmember Jermaine D. Robinson),40.7082515,-74.0734075,Entire home/apt,167,2,10,2023-12-17,4.84,2,251,10,
1003125626162591443,Rental unit in Jersey City · ★4.0 · 1 bedroom · 2 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.72850827657841,-74.05651332342441,Entire home/apt,149,3,5,2023-12-17,2.50,41,84,5,
1003134235546320135,Rental unit in Jersey City · ★3.33 · 1 bedroom · 2 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.7300433505965,-74.05440871191823,Entire home/apt,123,3,3,2023-11-13,1.45,41,78,3,
1003146443348628371,Rental unit in Jersey City · ★4.33 · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.729211075026214,-74.05630991225497,Entire home/apt,207,3,3,2023-12-07,2.37,41,78,3,
1003189409685285303,Rental unit in Jersey City · ★4.89 · 1 bedroom · 2 beds · 1 bath,542033352,Sam,,Ward C (councilmember Richard Boggiano),40.73993731839621,-74.06125705622736,Entire home/apt,169,1,9,2023-12-10,4.43,1,53,9,
1003629430775436858,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,118929926,Stephanie,,Ward E (councilmember James Solomon),40.718383142344045,-74.0393209483809,Private room,120,2,5,2023-10-30,2.42,2,224,5,
1003636371291846489,Hotel in Jersey City · ★New · 2 bedrooms · 2 beds · 2 baths,501999514,RoomPicks,,Ward E (councilmember James Solomon),40.72046532539494,-74.03493998663188,Private room,1016,1,0,,,14,319,0,
1003667012851635595,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,61696,Margaret,,Ward C (councilmember Richard Boggiano),40.73258,-74.07105,Entire home/apt,173,2,3,2023-12-17,3,1,312,3,
1003711931998999709,Rental unit in Jersey City · ★4.33 · 1 bedroom · 1 bed · 1 bath,455291015,Rathin,,Ward E (councilmember James Solomon),40.71219919263606,-74.0335313127755,Entire home/apt,280,2,3,2023-12-11,2.20,1,61,3,
1004278505269433275,Rental unit in Jersey City · ★2.50 · 2 bedrooms · 4 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.72837318355668,-74.05659268888931,Entire home/apt,286,3,4,2023-12-14,2.11,41,170,4,
1004331277089352347,Rental unit in Jersey City · ★4.50 · 1 bedroom · 2 beds · 1 bath,542277019,Jinyi,,Ward C (councilmember Richard Boggiano),40.7345663,-74.0699197,Entire home/apt,238,2,4,2023-12-18,2.03,1,114,4,
1004369944515839312,Rental unit in Jersey City · ★4.38 · 3 bedrooms · 4 beds · 1 bath,48632201,Simon,,Ward A (councilmember Denise Ridley),40.70010235731626,-74.08644201173627,Entire home/apt,130,1,8,2023-12-15,4.90,9,233,8,
1004486539397090567,Condo in Jersey City · ★New · Studio · 2 beds · 1 bath,542315856,Jonathan,,Ward D (councilmember Michael Yun),40.75306223733721,-74.0474886991691,Entire home/apt,136,1,2,2023-11-25,1.22,1,356,2,
1004770887078664701,Rental unit in Jersey City · ★New · 7 bedrooms · 9 beds · 4 baths,224733902,CozySuites Copake,,Ward C (councilmember Richard Boggiano),40.72432767174121,-74.06241122624697,Entire home/apt,718,2,0,,,3,284,0,STR22-052
1004771295584612614,Rental unit in Jersey City · ★New · 3 bedrooms · 4 beds · 2 baths,224733902,CozySuites Copake,,Ward C (councilmember Richard Boggiano),40.726326243424275,-74.06179128718095,Entire home/apt,429,2,1,2023-11-05,0.63,3,334,1,STR22-053
1005159328962072435,Hotel in Jersey City · ★New · 3 bedrooms · 3 beds · 3 baths,501999514,RoomPicks,,Ward E (councilmember James Solomon),40.72168528154383,-74.0345836257343,Private room,1524,1,0,,,14,317,0,
1005263033107163251,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 2 beds · 1 bath,485952647,Maria,,Ward C (councilmember Richard Boggiano),40.7320539622938,-74.07173408935166,Entire home/apt,366,1,4,2023-12-06,2.14,5,263,4,
1005316963642787917,Rental unit in Jersey City · ★New · 4 bedrooms · 8 beds · 2 baths,224733902,CozySuites Copake,,Ward C (councilmember Richard Boggiano),40.72586623278609,-74.06135340714273,Entire home/apt,454,2,1,2023-11-01,0.58,3,293,1,STR22-052
1005705728660230604,Rental unit in Jersey City · ★New · 4 bedrooms · 4 beds · 2 baths,15044828,Sam,,Ward C (councilmember Richard Boggiano),40.73296837134628,-74.06748909071636,Entire home/apt,330,3,2,2023-12-17,2,1,33,2,
1005841147980292462,Rental unit in Jersey City · ★New · 1 bedroom · 2 beds · 2 baths,318287,Cindy,,Ward E (councilmember James Solomon),40.72911550428114,-74.04023305792559,Entire home/apt,240,7,0,,,3,260,0,
1006377260006615112,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,207038607,Paul,,Ward C (councilmember Richard Boggiano),40.734251534330205,-74.06647015320576,Private room,34,29,0,,,17,199,0,
1006500983378176635,Tiny home in Jersey City · ★5.0 · 2 bedrooms · 3 beds · 1 bath,48632201,Simon,,Ward D (councilmember Michael Yun),40.7543705044923,-74.0475116224927,Entire home/apt,105,1,4,2023-12-11,3.00,9,207,4,
1006562396027102152,Rental unit in Jersey City · ★4.70 · 1 bedroom · 1 bed · 1 bath,45286894,Isiah,,Ward B (councilmember Mira Prinz-Arey),40.721278658014946,-74.0825127125714,Entire home/apt,89,1,10,2023-12-17,5.08,3,39,10,
1007459698523307059,Rental unit in Jersey City · ★New · 1 bedroom · 2 beds · 1 shared bath,261421605,Sabri,,Ward F (councilmember Jermaine D. Robinson),40.7046931,-74.0769411,Private room,87,2,1,2023-12-03,1,1,90,1,
1007503895601246019,Rental unit in Jersey City · ★3.25 · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.72851184270708,-74.05620424618421,Entire home/apt,283,3,3,2023-12-02,1.88,41,0,3,
1007512161557951571,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,542891332,Meet,,Ward C (councilmember Richard Boggiano),40.7340838,-74.0640847,Entire home/apt,100,14,0,,,1,65,0,
1008228046439585721,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,485952647,Maria,,Ward C (councilmember Richard Boggiano),40.73381235972217,-74.07046258135401,Entire home/apt,439,1,1,2023-10-28,0.53,5,263,1,
1008663585778762957,Rental unit in Jersey City · ★New · 3 bedrooms · 5 beds · 2 baths,14815477,Jenny,,Ward A (councilmember Denise Ridley),40.7033128,-74.09353279999999,Entire home/apt,160,29,0,,,1,323,0,
1008736421462556475,Condo in Jersey City · ★New · 1 bedroom · 3 beds · 1 bath,14482416,David,,Ward A (councilmember Denise Ridley),40.711497828071785,-74.0948742671999,Entire home/apt,200,3,1,2023-12-18,1,6,355,1,
1008739237340497676,Condo in Jersey City · ★New · 1 bedroom · 3 beds · 1 bath,14482416,David,,Ward B (councilmember Mira Prinz-Arey),40.71364100350894,-74.09250703051316,Entire home/apt,150,3,0,,,6,356,0,
1008746148480174432,Condo in Jersey City · ★New · 2 bedrooms · 4 beds · 2 baths,14482416,David,,Ward B (councilmember Mira Prinz-Arey),40.71304190683512,-74.09319659713597,Entire home/apt,200,3,1,2023-12-18,1,6,349,1,
1008758795980160277,Condo in Jersey City · ★New · 2 bedrooms · 4 beds · 2 baths,14482416,David,,Ward A (councilmember Denise Ridley),40.711473909650834,-74.09280600909393,Entire home/apt,200,3,0,,,6,348,0,
1008960428476033977,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,819759,Einstein,,Ward E (councilmember James Solomon),40.72170373010867,-74.0462467553857,Private room,174,1,4,2023-12-04,2.18,1,265,4,
1009618689176402555,Rental unit in United States · ★4.70 · 1 bedroom · 2 beds · 1 bath,302412766,J,,Ward D (councilmember Michael Yun),40.75488,-74.04818,Private room,123,1,10,2023-12-14,5.36,2,255,10,
1010014675807821662,Rental unit in Jersey City · ★4.33 · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.72858630977658,-74.0547520267039,Entire home/apt,256,3,6,2023-12-17,3.67,41,169,6,
1010373246910476423,Rental unit in Jersey City · ★5.0 · 3 bedrooms · 6 beds · 2 baths,441251868,Hina,,Ward C (councilmember Richard Boggiano),40.73200500576969,-74.07097581206627,Entire home/apt,399,1,3,2023-12-02,3,11,258,3,
1010967876103516749,Serviced apartment in Jersey City · ★5.0 · 1 bedroom · 1 bed · 2 baths,28260018,Bp Stays.,,Ward F (councilmember Jermaine D. Robinson),40.71816875791342,-74.06812220505775,Private room,77,3,4,2023-12-05,2.31,33,354,4,
1010986314679263218,Serviced apartment in Jersey City · ★New · 1 bedroom · 3 beds · 2 baths,28260018,Bp Stays.,,Ward F (councilmember Jermaine D. Robinson),40.71657515705337,-74.06963397988098,Private room,65,3,0,,,33,358,0,
1011684108835662666,Serviced apartment in Jersey City · ★5.0 · 1 bedroom · 1 bed · 2 baths,28260018,Bp Stays.,,Ward F (councilmember Jermaine D. Robinson),40.71737714379595,-74.06937593273227,Private room,73,3,5,2023-11-30,3.13,33,338,5,
1011971368760010841,Rental unit in Jersey City · ★4.70 · 1 bedroom · 1 bed · 1 bath,539369020,Fantasy,,Ward F (councilmember Jermaine D. Robinson),40.71554650842427,-74.07774873581273,Entire home/apt,131,2,10,2023-12-12,6.00,1,158,10,
1012172679584350780,Rental unit in Jersey City · ★4.33 · 1 bedroom · 1 bed · 1 bath,98240103,Julio,,Ward B (councilmember Mira Prinz-Arey),40.71968582701162,-74.081639230189,Private room,81,1,3,2023-11-21,1.73,24,252,3,
1012308357250889397,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,507856462,Side,,Ward B (councilmember Mira Prinz-Arey),40.734268469532225,-74.071711867009,Private room,,28,0,,,2,150,0,
1013175404801630634,Home in Jersey City · ★New · 1 bedroom · 1 bed · 2 shared baths,125202325,Grayson,,Ward C (councilmember Richard Boggiano),40.73452274738521,-74.05817623593481,Private room,32,30,0,,,9,344,0,
1013656918496305639,Rental unit in Jersey City · ★4.33 · 3 bedrooms · 3 beds · 2 baths,121680792,Evolve,,Ward C (councilmember Richard Boggiano),40.73287,-74.07157,Entire home/apt,240,2,6,2023-12-13,4.86,5,346,6,
1014338254931913226,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,531811184,Marty,,Ward F (councilmember Jermaine D. Robinson),40.712980904051946,-74.06327794767292,Entire home/apt,96,28,1,2023-12-03,1,7,76,1,
1014542483752903498,Rental unit in Jersey City · ★4.88 · 1 bedroom · 2 beds · 1 bath,354285867,Zahira,,Ward E (councilmember James Solomon),40.71342386864625,-74.03564405979903,Entire home/apt,356,2,8,2023-12-17,4.90,1,78,8,
1014698549542968455,Rental unit in Jersey City · ★4.67 · 3 bedrooms · 3 beds · 2 baths,174951066,Alta Gama Propiedades,,Ward F (councilmember Jermaine D. Robinson),40.7147809,-74.075943,Entire home/apt,363,3,3,2023-12-03,2.20,5,259,3,
1014758624611915232,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 private bath,537611139,Sbk,,Ward C (councilmember Richard Boggiano),40.73942760000001,-74.0601569,Private room,70,1,1,2023-12-05,1,3,261,1,
1014788697067594842,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,98949423,Rashi,,Ward E (councilmember James Solomon),40.72933974173469,-74.03050560127583,Private room,60,1,0,,,2,55,0,
1015234695936053293,Hotel in Jersey City · ★New · 1 bedroom · 2 beds · 1 bath,501999514,RoomPicks,,Ward E (councilmember James Solomon),40.72156755566761,-74.03384977929265,Private room,508,1,0,,,14,306,0,
1015249070782857838,Hotel in Jersey City · ★New · 4 bedrooms · 4 beds · 4 baths,501999514,RoomPicks,,Ward E (councilmember James Solomon),40.72070644932327,-74.03551859365491,Private room,2031,1,0,,,14,316,0,
1015528616279991897,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,15625009,Anders,,Ward C (councilmember Richard Boggiano),40.734615411736385,-74.06034726917999,Private room,32,30,0,,,27,362,0,
1015539972158756832,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,15625009,Anders,,Ward C (councilmember Richard Boggiano),40.73516126771192,-74.06027390629299,Private room,35,30,0,,,27,354,0,
1015991394245139328,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,207038607,Paul,,Ward B (councilmember Mira Prinz-Arey),40.71911370235389,-74.08328942516164,Private room,30,29,0,,,17,258,0,
1016103014646272602,Serviced apartment in Jersey City · ★3.50 · 1 bedroom · 1 bed · 1 bath,28260018,Bp Stays.,,Ward D (councilmember Michael Yun),40.754043256344175,-74.04791973927729,Private room,79,3,4,2023-12-07,2.79,33,325,4,
1016130730797964460,Serviced apartment in Jersey City · ★New · 1 bedroom · 1 bed · 2 baths,28260018,Bp Stays.,,Ward D (councilmember Michael Yun),40.752922574934956,-74.04684273488284,Private room,89,3,2,2023-12-04,2,33,350,2,
1016143656127626050,Serviced apartment in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,28260018,Bp Stays.,,Ward D (councilmember Michael Yun),40.75263239874206,-74.0480396228505,Private room,67,3,5,2023-11-26,3.19,33,338,5,
1016589953408362754,Rental unit in Jersey City · ★New · 2 bedrooms · 3 beds · 1 bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75082267790368,-74.0407434518137,Entire home/apt,132,3,0,,,42,79,0,
1016648474565847394,Home in Jersey City · ★New · 4 bedrooms · 5 beds · 2.5 baths,544736730,Xinia,,Ward B (councilmember Mira Prinz-Arey),40.7115038,-74.0830445,Entire home/apt,521,1,0,,,5,269,0,
1016651436454587183,Condo in Jersey City · ★5.0 · 3 bedrooms · 4 beds · 2 baths,544738043,Neruban,,Ward B (councilmember Mira Prinz-Arey),40.729698676708765,-74.07215636149836,Entire home/apt,392,2,3,2023-12-16,3,1,112,3,
1016681980852537975,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,207038607,Paul,,Ward B (councilmember Mira Prinz-Arey),40.71953,-74.08337,Private room,38,29,0,,,17,239,0,
1016765440324929500,Condo in Jersey City · ★New · 1 bedroom · 3 beds · 1 bath,14482416,David,,Ward A (councilmember Denise Ridley),40.71285800471389,-74.09435836029692,Entire home/apt,150,3,1,2023-12-19,1,6,337,1,
1016766713878695884,Condo in Jersey City · ★New · 2 bedrooms · 4 beds · 2 baths,14482416,David,,Ward A (councilmember Denise Ridley),40.71177627345412,-74.09244449551078,Entire home/apt,286,3,0,,,6,355,0,
1017501313186039227,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,35200751,Jean,,Ward F (councilmember Jermaine D. Robinson),40.71272665232593,-74.07433588775018,Entire home/apt,144,2,1,2023-12-19,1,1,0,1,
1018066049507481633,Rental unit in Jersey City · ★New · 3 bedrooms · 7 beds · 1 bath,33616515,Brenda,,Ward A (councilmember Denise Ridley),40.69975844556834,-74.08585812545897,Entire home/apt,346,2,2,2023-11-24,1.76,5,266,2,
1018173509255967074,Rental unit in Jersey City · ★New · 3 bedrooms · 1 bed · 3 baths,63274603,Julia,,Ward E (councilmember James Solomon),40.7308888,-74.03034389999999,Entire home/apt,240,40,0,,,1,269,0,
1018209013450562868,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,115060263,Akachi,,Ward B (councilmember Mira Prinz-Arey),40.72193800375144,-74.08882708526232,Entire home/apt,120,2,1,2023-11-08,0.65,1,81,1,
1019587738705835338,Rental unit in Jersey City · ★New · 1 bedroom · 4 beds · 1 bath,33616515,Brenda,,Ward A (councilmember Denise Ridley),40.69979,-74.08628,Private room,60,3,0,,,5,260,0,
1019633298118840991,Rental unit in Jersey City · ★New · 2 bedrooms · 3 beds · 1 bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74655240699232,-74.04771979892722,Entire home/apt,144,28,0,,,42,236,0,
1019660504414257834,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,531811184,Marty,,Ward F (councilmember Jermaine D. Robinson),40.71314,-74.06294,Entire home/apt,96,28,0,,,7,91,0,
1019749399976360638,Rental unit in Jersey City · ★5.0 · 3 bedrooms · 4 beds · 2 baths,264543744,Pedro,,Ward D (councilmember Michael Yun),40.751909766572965,-74.04588848465849,Entire home/apt,310,1,5,2023-12-17,4.29,1,259,5,
1019761050097748617,Home in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,182363374,Jimmy,,Ward D (councilmember Michael Yun),40.74805980756538,-74.04209100988287,Private room,69,8,2,2023-12-02,1.46,15,258,2,
1020303803226644212,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,33616515,Brenda,,Ward A (councilmember Denise Ridley),40.699597595614755,-74.08540661009968,Private room,60,3,0,,,5,260,0,
1020323268264746983,Rental unit in Jersey City · ★New · 1 bedroom · 2 beds · 2 baths,319005137,Robert,,Ward C (councilmember Richard Boggiano),40.727828420225585,-74.05624839055064,Entire home/apt,259,3,0,,,41,169,0,
1020466278203311926,Home in Jersey City · ★4.67 · 3 bedrooms · 5 beds · 1 bath,545637947,Rishikessh P,,Ward F (councilmember Jermaine D. Robinson),40.7089578419403,-74.07176420019226,Entire home/apt,407,2,3,2023-12-11,3,1,126,3,
1020879194199791900,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,531811184,Marty,,Ward F (councilmember Jermaine D. Robinson),40.71355857327551,-74.06293381545704,Entire home/apt,96,28,0,,,7,80,0,
1021014731037789338,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,33616515,Brenda,,Ward A (councilmember Denise Ridley),40.70068,-74.08628,Private room,49,27,0,,,5,56,0,
1021231433265034904,Serviced apartment in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,28260018,Bp Stays.,,Ward F (councilmember Jermaine D. Robinson),40.719018803382504,-74.06691665960625,Private room,70,3,1,2023-11-15,0.79,33,354,1,
1021699342798271117,Rental unit in Jersey City · ★New · 2 bedrooms · 3 beds · 1 bath,319005137,Robert,,Ward E (councilmember James Solomon),40.723645107549146,-74.04796974872195,Entire home/apt,392,3,1,2023-12-17,1,41,358,1,
1021800356529295887,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,527100611,Hello,,Ward B (councilmember Mira Prinz-Arey),40.7181,-74.09204,Entire home/apt,125,28,0,,,1,87,0,
1022388748665931128,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,545111788,Imani,,Ward F (councilmember Jermaine D. Robinson),40.7099,-74.08083,Entire home/apt,120,2,2,2023-12-11,2,1,259,2,
1022568600902997422,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,15625009,Anders,,Ward C (councilmember Richard Boggiano),40.73483,-74.06005,Private room,35,30,0,,,27,265,0,
1023520112670926773,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,490653180,Samuel,,Ward A (councilmember Denise Ridley),40.693565,-74.0887346,Entire home/apt,89,1,1,2023-11-30,1,1,4,1,
1024049785748048565,Rental unit in Jersey City · ★4.75 · Studio · 1 bed · 1 bath,544600078,Jersey City Urby,,Ward E (councilmember James Solomon),40.7192341087932,-74.03454346190183,Entire home/apt,160,28,4,2023-11-11,0.45,2,187,4,
1024057724541731852,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,544600078,Jersey City Urby,,Ward E (councilmember James Solomon),40.7194474293409,-74.0338338669578,Entire home/apt,178,28,9,2023-10-11,0.72,2,238,8,
1024058803586755072,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 shared bath,482749570,Sarathchandran,,Ward A (councilmember Denise Ridley),40.70190040600719,-74.08468631635111,Private room,26,1,0,,,1,251,0,
1024374929366672574,Rental unit in Jersey City · ★New · 3 bedrooms · 7 beds · 1 bath,33616515,Brenda,,Ward A (councilmember Denise Ridley),40.700157502782716,-74.08543316769915,Entire home/apt,250,15,0,,,5,274,0,
1024728323638685575,Rental unit in Jersey City · ★New · 2 bedrooms · 2 beds · 1 bath,531811184,Marty,,Ward F (councilmember Jermaine D. Robinson),40.711939910104945,-74.06465353496178,Entire home/apt,160,14,0,,,7,78,0,
1024812189304116257,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,513798659,Isaac,,Ward F (councilmember Jermaine D. Robinson),40.7154692,-74.0730863,Entire home/apt,182,2,5,2023-12-15,5,3,324,5,
1025567402517401083,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,175656803,Hank,,Ward E (councilmember James Solomon),40.7173433897134,-74.04050601500063,Private room,61,210,0,,,1,268,0,
1026039131414493511,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,524680525,Ninad,,Ward E (councilmember James Solomon),40.7133958,-74.0366679,Private room,99,1,1,2023-11-26,1,1,226,1,
1026109490927142474,Rental unit in Jersey City · ★5.0 · 3 bedrooms · 4 beds · 2 baths,546812664,Rosa,,Ward D (councilmember Michael Yun),40.75389480316876,-74.0479402450478,Entire home/apt,350,1,4,2023-12-17,4,1,261,4,
1026169550441436894,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,7848690,Kiruga,,Ward C (councilmember Richard Boggiano),40.73268973181007,-74.07107824276389,Entire home/apt,101,2,2,2023-12-08,2,1,0,2,
1026270929886221817,Rental unit in Jersey City · ★New · 1 bedroom · 1 bed · 1 bath,389624873,Abdoulaye,,Ward F (councilmember Jermaine D. Robinson),40.714139920472796,-74.06875588394747,Private room,116,1,0,,,1,268,0,
1026789250472436578,Serviced apartment in Jersey City · ★New · 2 bedrooms · 3 beds · 2 baths,9419684,Churchill,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,269,27,0,,,24,363,0,
1026789265339334317,Serviced apartment in Jersey City · ★New · 1 bedroom · 2 beds · 1 bath,9419684,Churchill,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,199,27,0,,,24,363,0,
